image_path,label,type,file_name,split,annotator,annotated_at
data/cropped_fields/ogrenci_numara/train_IMG_1506_jpg.rf.tZAfe0vGefMBRzVsyrqD_ogrenci_numara.jpg,1092837465,ogrenci_numara,train_IMG_1506_jpg.rf.tZAfe0vGefMBRzVsyrqD_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:29:51
data/cropped_fields/ogrenci_numara/train_IMG_1508_jpg.rf.C4VQ28rFf6fbZIHaFXI2_ogrenci_numara.jpg,5938471026,ogrenci_numara,train_IMG_1508_jpg.rf.C4VQ28rFf6fbZIHaFXI2_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:30:01
data/cropped_fields/ogrenci_numara/train_IMG_1509_jpg.rf.cnDamioPQfSQYSVG3D4E_ogrenci_numara.jpg,1728394056,ogrenci_numara,train_IMG_1509_jpg.rf.cnDamioPQfSQYSVG3D4E_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:30:12
data/cropped_fields/ogrenci_numara/train_IMG_1510_jpg.rf.r9CuMU9o3qEQLom1JcrU_ogrenci_numara.jpg,1728394056,ogrenci_numara,train_IMG_1510_jpg.rf.r9CuMU9o3qEQLom1JcrU_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:30:21
data/cropped_fields/ogrenci_numara/train_IMG_1511_jpg.rf.oXfsNVLhMgAyT1XcW5ki_ogrenci_numara.jpg,8293041567,ogrenci_numara,train_IMG_1511_jpg.rf.oXfsNVLhMgAyT1XcW5ki_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:30:36
data/cropped_fields/ogrenci_numara/train_IMG_1512_jpg.rf.GSTODGfGMvxrQkRpDUWQ_ogrenci_numara.jpg,3847561029,ogrenci_numara,train_IMG_1512_jpg.rf.GSTODGfGMvxrQkRpDUWQ_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:30:48
data/cropped_fields/ogrenci_numara/train_IMG_1514_jpg.rf.HnLkkoW1WI6x42ohpte5_ogrenci_numara.jpg,2039485761,ogrenci_numara,train_IMG_1514_jpg.rf.HnLkkoW1WI6x42ohpte5_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:31:06
data/cropped_fields/ogrenci_numara/train_IMG_1516_jpg.rf.ma9aKVt5W1CqiUnBKZXH_ogrenci_numara.jpg,4958172630,ogrenci_numara,train_IMG_1516_jpg.rf.ma9aKVt5W1CqiUnBKZXH_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:31:22
data/cropped_fields/ogrenci_numara/train_IMG_1517_jpg.rf.DfnGixCu87yVG5pjePtZ_ogrenci_numara.jpg,9384756012,ogrenci_numara,train_IMG_1517_jpg.rf.DfnGixCu87yVG5pjePtZ_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:31:32
data/cropped_fields/ogrenci_numara/train_IMG_1518_jpg.rf.zSUH9PDRb89pg82GL8yz_ogrenci_numara.jpg,1928374605,ogrenci_numara,train_IMG_1518_jpg.rf.zSUH9PDRb89pg82GL8yz_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:31:50
data/cropped_fields/ogrenci_numara/train_IMG_1519_jpg.rf.YBGdwly01C0rNWmGoP0d_ogrenci_numara.jpg,5847392016,ogrenci_numara,train_IMG_1519_jpg.rf.YBGdwly01C0rNWmGoP0d_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:32:00
data/cropped_fields/ogrenci_numara/train_IMG_1520_jpg.rf.kPOHYW8iyeFpUKILuzRr_ogrenci_numara.jpg,1726354890,ogrenci_numara,train_IMG_1520_jpg.rf.kPOHYW8iyeFpUKILuzRr_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:32:17
data/cropped_fields/ogrenci_numara/train_IMG_1521_jpg.rf.SiWHmAcKQhjhUS5QHr0y_ogrenci_numara.jpg,8493021756,ogrenci_numara,train_IMG_1521_jpg.rf.SiWHmAcKQhjhUS5QHr0y_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:32:52
data/cropped_fields/ogrenci_numara/train_IMG_1523_jpg.rf.JpActPrEu3b40vMJc9BR_ogrenci_numara.jpg,6059483712,ogrenci_numara,train_IMG_1523_jpg.rf.JpActPrEu3b40vMJc9BR_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:33:03
data/cropped_fields/ogrenci_numara/train_IMG_1524_jpg.rf.Td8pQUp6B5IcK1WyaYyI_ogrenci_numara.jpg,2837465910,ogrenci_numara,train_IMG_1524_jpg.rf.Td8pQUp6B5IcK1WyaYyI_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:33:16
data/cropped_fields/ogrenci_numara/train_IMG_1525_jpg.rf.psYXgnacqvKHsYc0YnIs_ogrenci_numara.jpg,7584930126,ogrenci_numara,train_IMG_1525_jpg.rf.psYXgnacqvKHsYc0YnIs_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:33:43
data/cropped_fields/ogrenci_numara/train_IMG_1526_jpg.rf.edLeJrFliDRgtLHQEV3q_ogrenci_numara.jpg,9102837465,ogrenci_numara,train_IMG_1526_jpg.rf.edLeJrFliDRgtLHQEV3q_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:33:54
data/cropped_fields/ogrenci_numara/train_IMG_1527_jpg.rf.VJZoOInr9wDfXd102Avm_ogrenci_numara.jpg,4657382901,ogrenci_numara,train_IMG_1527_jpg.rf.VJZoOInr9wDfXd102Avm_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:34:08
data/cropped_fields/ogrenci_numara/train_IMG_1528_jpg.rf.YA6pHv1fNujbpcgxEPeE_ogrenci_numara.jpg,4857391026,ogrenci_numara,train_IMG_1528_jpg.rf.YA6pHv1fNujbpcgxEPeE_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:34:16
data/cropped_fields/ogrenci_numara/train_IMG_1530_jpg.rf.V7DO1MSkhH2CdqkBZXoS_ogrenci_numara.jpg,2839405162,ogrenci_numara,train_IMG_1530_jpg.rf.V7DO1MSkhH2CdqkBZXoS_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:34:34
data/cropped_fields/ogrenci_numara/train_IMG_1531_jpg.rf.NfKFTGJLdipMmf9aTb2Q_ogrenci_numara.jpg,9384756102,ogrenci_numara,train_IMG_1531_jpg.rf.NfKFTGJLdipMmf9aTb2Q_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:34:44
data/cropped_fields/ogrenci_numara/train_IMG_1532_jpg.rf.oud1AyooC8gA0nPeiAlv_ogrenci_numara.jpg,5918273645,ogrenci_numara,train_IMG_1532_jpg.rf.oud1AyooC8gA0nPeiAlv_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:35:10
data/cropped_fields/ogrenci_numara/train_IMG_1533_jpg.rf.WNhJELCAf5IlRtyR50gL_ogrenci_numara.jpg,1827364509,ogrenci_numara,train_IMG_1533_jpg.rf.WNhJELCAf5IlRtyR50gL_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:35:22
data/cropped_fields/ogrenci_numara/train_IMG_1534_jpg.rf.rVW0Sh2oGJ8vro75p4E6_ogrenci_numara.jpg,7465819203,ogrenci_numara,train_IMG_1534_jpg.rf.rVW0Sh2oGJ8vro75p4E6_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:35:31
data/cropped_fields/ogrenci_numara/train_IMG_1535_jpg.rf.j4zUVUesDoOJ9eo4yEMp_ogrenci_numara.jpg,3948571620,ogrenci_numara,train_IMG_1535_jpg.rf.j4zUVUesDoOJ9eo4yEMp_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:35:41
data/cropped_fields/ogrenci_numara/train_IMG_1536_jpg.rf.6g0B05XjDYZ2M7P4oAnC_ogrenci_numara.jpg,8574639201,ogrenci_numara,train_IMG_1536_jpg.rf.6g0B05XjDYZ2M7P4oAnC_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:35:50
data/cropped_fields/ogrenci_numara/train_IMG_1537_jpg.rf.wO1GkEP1RcHNmckAWRXN_ogrenci_numara.jpg,2039485716,ogrenci_numara,train_IMG_1537_jpg.rf.wO1GkEP1RcHNmckAWRXN_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:36:00
data/cropped_fields/ogrenci_numara/train_IMG_1538_jpg.rf.qJWHhb3TJk4zuI3Wqxvw_ogrenci_numara.jpg,6172839405,ogrenci_numara,train_IMG_1538_jpg.rf.qJWHhb3TJk4zuI3Wqxvw_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:36:11
data/cropped_fields/ogrenci_numara/train_IMG_1539_jpg.rf.sfNqU0PYUJ8C1csVKbwl_ogrenci_numara.jpg,7485960213,ogrenci_numara,train_IMG_1539_jpg.rf.sfNqU0PYUJ8C1csVKbwl_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:36:27
data/cropped_fields/ogrenci_numara/train_IMG_1540_jpg.rf.qBbN7ifW2gSnYYytpCy3_ogrenci_numara.jpg,9182736450,ogrenci_numara,train_IMG_1540_jpg.rf.qBbN7ifW2gSnYYytpCy3_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:36:41
data/cropped_fields/ogrenci_numara/train_IMG_1541_jpg.rf.Nj5rCbIecSA0jQNtGjfh_ogrenci_numara.jpg,9283746510,ogrenci_numara,train_IMG_1541_jpg.rf.Nj5rCbIecSA0jQNtGjfh_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:36:56
data/cropped_fields/ogrenci_numara/train_IMG_1542_jpg.rf.uIFflZqJxYa5qOeUSSXR_ogrenci_numara.jpg,5748392016,ogrenci_numara,train_IMG_1542_jpg.rf.uIFflZqJxYa5qOeUSSXR_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:37:04
data/cropped_fields/ogrenci_numara/train_IMG_1544_jpg.rf.WtMuoQSQbSAEPWmBXFuZ_ogrenci_numara.jpg,8374650192,ogrenci_numara,train_IMG_1544_jpg.rf.WtMuoQSQbSAEPWmBXFuZ_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:37:14
data/cropped_fields/ogrenci_numara/train_IMG_1545_jpg.rf.QrUV1EhMO7Hr8MsgRlbv_ogrenci_numara.jpg,4657382910,ogrenci_numara,train_IMG_1545_jpg.rf.QrUV1EhMO7Hr8MsgRlbv_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:37:23
data/cropped_fields/ogrenci_numara/train_IMG_1547_jpg.rf.DQdqaawXu16fpqcsugYH_ogrenci_numara.jpg,7584930216,ogrenci_numara,train_IMG_1547_jpg.rf.DQdqaawXu16fpqcsugYH_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:37:34
data/cropped_fields/ogrenci_numara/train_IMG_1548_jpg.rf.GmEKxszdx4pqpWXBMUei_ogrenci_numara.jpg,3049581726,ogrenci_numara,train_IMG_1548_jpg.rf.GmEKxszdx4pqpWXBMUei_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:37:43
data/cropped_fields/ogrenci_numara/train_IMG_1550_jpg.rf.jxzr4mjEd5bEnMDSJ3zk_ogrenci_numara.jpg,5049382716,ogrenci_numara,train_IMG_1550_jpg.rf.jxzr4mjEd5bEnMDSJ3zk_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:37:53
data/cropped_fields/ogrenci_numara/train_IMG_1551_jpg.rf.j8aNNjPJAPF5gKBautcu_ogrenci_numara.jpg,8594031726,ogrenci_numara,train_IMG_1551_jpg.rf.j8aNNjPJAPF5gKBautcu_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:38:04
data/cropped_fields/ogrenci_numara/train_IMG_1552_jpg.rf.gamhk8T8QPE3S945Bavr_ogrenci_numara.jpg,6374859102,ogrenci_numara,train_IMG_1552_jpg.rf.gamhk8T8QPE3S945Bavr_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:38:18
data/cropped_fields/ogrenci_numara/train_IMG_1553_jpg.rf.yLUaIRlh9X2SVf7oUd6N_ogrenci_numara.jpg,4657382910,ogrenci_numara,train_IMG_1553_jpg.rf.yLUaIRlh9X2SVf7oUd6N_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:38:30
data/cropped_fields/ogrenci_numara/train_IMG_1555_jpg.rf.lrz9YjBvH8zu3xTtTsAM_ogrenci_numara.jpg,3847561920,ogrenci_numara,train_IMG_1555_jpg.rf.lrz9YjBvH8zu3xTtTsAM_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:38:39
data/cropped_fields/ogrenci_numara/train_IMG_1556_jpg.rf.N7TwvEy9klktgsKWfkn0_ogrenci_numara.jpg,7584930216,ogrenci_numara,train_IMG_1556_jpg.rf.N7TwvEy9klktgsKWfkn0_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:38:47
data/cropped_fields/ogrenci_numara/train_IMG_1557_jpg.rf.cJutRHv4mSJDvxKwUxYX_ogrenci_numara.jpg,2022141046,ogrenci_numara,train_IMG_1557_jpg.rf.cJutRHv4mSJDvxKwUxYX_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:38:57
data/cropped_fields/ogrenci_numara/train_IMG_1558_jpg.rf.6ya5ao8dGLM3dXz0B9Tq_ogrenci_numara.jpg,7117321458,ogrenci_numara,train_IMG_1558_jpg.rf.6ya5ao8dGLM3dXz0B9Tq_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:39:07
data/cropped_fields/ogrenci_numara/train_IMG_1560_jpg.rf.sls4ZFm4cvduVV1iU47e_ogrenci_numara.jpg,23060911010,ogrenci_numara,train_IMG_1560_jpg.rf.sls4ZFm4cvduVV1iU47e_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:48:21
data/cropped_fields/ogrenci_numara/train_IMG_1561_jpg.rf.o6w917GCH0WXH2hL4BRD_ogrenci_numara.jpg,22060911210,ogrenci_numara,train_IMG_1561_jpg.rf.o6w917GCH0WXH2hL4BRD_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:49:05
data/cropped_fields/ogrenci_numara/train_IMG_1562_jpg.rf.Up3HbAJdWayH1T8mdMos_ogrenci_numara.jpg,22070911013,ogrenci_numara,train_IMG_1562_jpg.rf.Up3HbAJdWayH1T8mdMos_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:49:18
data/cropped_fields/ogrenci_numara/train_IMG_1563_jpg.rf.ItsiiVQJJMuPAlEStY05_ogrenci_numara.jpg,21060911017,ogrenci_numara,train_IMG_1563_jpg.rf.ItsiiVQJJMuPAlEStY05_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:49:38
data/cropped_fields/ogrenci_numara/train_IMG_1564_jpg.rf.75W1QYPc0OwvsN8XIgkd_ogrenci_numara.jpg,2407080975,ogrenci_numara,train_IMG_1564_jpg.rf.75W1QYPc0OwvsN8XIgkd_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:49:50
data/cropped_fields/ogrenci_numara/train_IMG_1565_jpg.rf.NClYUhBRgU4NAOJ7fpME_ogrenci_numara.jpg,2708091123,ogrenci_numara,train_IMG_1565_jpg.rf.NClYUhBRgU4NAOJ7fpME_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:50:00
data/cropped_fields/ogrenci_numara/train_IMG_1566_jpg.rf.v7Br4CtEBHCPfKYAyFZT_ogrenci_numara.jpg,4506085341,ogrenci_numara,train_IMG_1566_jpg.rf.v7Br4CtEBHCPfKYAyFZT_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:50:10
data/cropped_fields/ogrenci_numara/train_IMG_1567_jpg.rf.5peg3eccvopdOtXkg0Vk_ogrenci_numara.jpg,1306091135,ogrenci_numara,train_IMG_1567_jpg.rf.5peg3eccvopdOtXkg0Vk_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:50:20
data/cropped_fields/ogrenci_numara/train_IMG_1568_jpg.rf.aipoMAhHeylSR0yMITLT_ogrenci_numara.jpg,5872321212,ogrenci_numara,train_IMG_1568_jpg.rf.aipoMAhHeylSR0yMITLT_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:50:35
data/cropped_fields/ogrenci_numara/train_IMG_1569_jpg.rf.Bh7lUFi3lw9XZ3yf1EIY_ogrenci_numara.jpg,4234567810,ogrenci_numara,train_IMG_1569_jpg.rf.Bh7lUFi3lw9XZ3yf1EIY_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:50:45
data/cropped_fields/ogrenci_numara/train_IMG_1570_jpg.rf.Rfb5siZts35uWNRVUqin_ogrenci_numara.jpg,8173756314,ogrenci_numara,train_IMG_1570_jpg.rf.Rfb5siZts35uWNRVUqin_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:50:55
data/cropped_fields/ogrenci_numara/train_IMG_1571_jpg.rf.p87XWHzl6ktoTTKKe2Tl_ogrenci_numara.jpg,7883457124,ogrenci_numara,train_IMG_1571_jpg.rf.p87XWHzl6ktoTTKKe2Tl_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:51:07
data/cropped_fields/ogrenci_numara/train_IMG_1572_jpg.rf.qpXxDmGur8dC7quBaMR6_ogrenci_numara.jpg,9122060911,ogrenci_numara,train_IMG_1572_jpg.rf.qpXxDmGur8dC7quBaMR6_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:51:18
data/cropped_fields/ogrenci_numara/train_IMG_1573_jpg.rf.zwJkXVG4bmyCuOKFFa9l_ogrenci_numara.jpg,8375736110,ogrenci_numara,train_IMG_1573_jpg.rf.zwJkXVG4bmyCuOKFFa9l_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:51:29
data/cropped_fields/ogrenci_numara/train_IMG_1574_jpg.rf.SKTC0NsFu1YsMphXTtH8_ogrenci_numara.jpg,4320026677,ogrenci_numara,train_IMG_1574_jpg.rf.SKTC0NsFu1YsMphXTtH8_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:51:41
data/cropped_fields/ogrenci_numara/train_IMG_1575_jpg.rf.ZStrUm0ugwBK79Jk6vae_ogrenci_numara.jpg,9231005426,ogrenci_numara,train_IMG_1575_jpg.rf.ZStrUm0ugwBK79Jk6vae_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:51:52
data/cropped_fields/ogrenci_numara/train_IMG_1576_jpg.rf.YWNPRcMV4e5E029T6xSg_ogrenci_numara.jpg,5045487210,ogrenci_numara,train_IMG_1576_jpg.rf.YWNPRcMV4e5E029T6xSg_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:52:09
data/cropped_fields/ogrenci_numara/train_IMG_1577_jpg.rf.UUOzkczTIT9X2TnldZ2P_ogrenci_numara.jpg,9213457217,ogrenci_numara,train_IMG_1577_jpg.rf.UUOzkczTIT9X2TnldZ2P_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:52:39
data/cropped_fields/ogrenci_numara/train_IMG_1578_jpg.rf.AQFZ0iUk1BKLXEqZ4uHh_ogrenci_numara.jpg,0011300109,ogrenci_numara,train_IMG_1578_jpg.rf.AQFZ0iUk1BKLXEqZ4uHh_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:52:49
data/cropped_fields/ogrenci_numara/train_IMG_1579_jpg.rf.ltgNMvtB47IioNqbXuSQ_ogrenci_numara.jpg,0011300110,ogrenci_numara,train_IMG_1579_jpg.rf.ltgNMvtB47IioNqbXuSQ_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:52:57
data/cropped_fields/ogrenci_numara/train_IMG_1580_jpg.rf.3hC8rcfrCeEB4UgoTdHv_ogrenci_numara.jpg,0011300114,ogrenci_numara,train_IMG_1580_jpg.rf.3hC8rcfrCeEB4UgoTdHv_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:53:10
data/cropped_fields/ogrenci_numara/train_IMG_1581_jpg.rf.MKjPP2YrSwzTT64V4ZGY_ogrenci_numara.jpg,0011300125,ogrenci_numara,train_IMG_1581_jpg.rf.MKjPP2YrSwzTT64V4ZGY_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:53:30
data/cropped_fields/ogrenci_numara/train_IMG_1582_jpg.rf.cobrdGFKFkxQ6YSd8Q6e_ogrenci_numara.jpg,0011300115,ogrenci_numara,train_IMG_1582_jpg.rf.cobrdGFKFkxQ6YSd8Q6e_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:53:39
data/cropped_fields/ogrenci_numara/train_IMG_1583_jpg.rf.yKjYF1zYA5PVTcMmvucK_ogrenci_numara.jpg,0011300116,ogrenci_numara,train_IMG_1583_jpg.rf.yKjYF1zYA5PVTcMmvucK_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:53:44
data/cropped_fields/ogrenci_numara/train_IMG_1584_jpg.rf.edBLme6ikTcDornlKmCX_ogrenci_numara.jpg,0011300117,ogrenci_numara,train_IMG_1584_jpg.rf.edBLme6ikTcDornlKmCX_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:53:49
data/cropped_fields/ogrenci_numara/train_IMG_1585_jpg.rf.7E2ERoYRYc4YbaXsfRYT_ogrenci_numara.jpg,0011300118,ogrenci_numara,train_IMG_1585_jpg.rf.7E2ERoYRYc4YbaXsfRYT_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:53:54
data/cropped_fields/ogrenci_numara/train_IMG_1586_jpg.rf.agDr8A3gygVTkP2ZiKsC_ogrenci_numara.jpg,0011300119,ogrenci_numara,train_IMG_1586_jpg.rf.agDr8A3gygVTkP2ZiKsC_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:53:59
data/cropped_fields/ogrenci_numara/train_IMG_1587_jpg.rf.lUskCodfJdlT4cURIxHb_ogrenci_numara.jpg,0011300103,ogrenci_numara,train_IMG_1587_jpg.rf.lUskCodfJdlT4cURIxHb_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:54:03
data/cropped_fields/ogrenci_numara/train_IMG_1588_jpg.rf.gNREJQO6K30W9tyJj7U4_ogrenci_numara.jpg,0011300102,ogrenci_numara,train_IMG_1588_jpg.rf.gNREJQO6K30W9tyJj7U4_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:54:08
data/cropped_fields/ogrenci_numara/train_IMG_1589_jpg.rf.wb0uiFt2hq5uXt70bxgY_ogrenci_numara.jpg,0011300126,ogrenci_numara,train_IMG_1589_jpg.rf.wb0uiFt2hq5uXt70bxgY_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:54:13
data/cropped_fields/ogrenci_numara/train_IMG_1590_jpg.rf.HsDIshMAOyVEBLt3Xm2z_ogrenci_numara.jpg,0011300127,ogrenci_numara,train_IMG_1590_jpg.rf.HsDIshMAOyVEBLt3Xm2z_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:54:16
data/cropped_fields/ogrenci_numara/train_IMG_1591_jpg.rf.14FuhvnSLNxg87Aoq8Pt_ogrenci_numara.jpg,0011300129,ogrenci_numara,train_IMG_1591_jpg.rf.14FuhvnSLNxg87Aoq8Pt_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:54:29
data/cropped_fields/ogrenci_numara/train_IMG_1592_jpg.rf.rEYoyLmx2ttCMAUsAzZx_ogrenci_numara.jpg,0011300128,ogrenci_numara,train_IMG_1592_jpg.rf.rEYoyLmx2ttCMAUsAzZx_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:54:40
data/cropped_fields/ogrenci_numara/train_IMG_1593_jpg.rf.9pZVObRztukjJDWsN8d6_ogrenci_numara.jpg,0011300104,ogrenci_numara,train_IMG_1593_jpg.rf.9pZVObRztukjJDWsN8d6_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:54:49
