image_path,label,type,file_name,split,annotator,annotated_at
data/cropped_fields/ogrenci_numara/train_IMG_1594_jpg.rf.IYRuYdhHJYgeOtSulQnd_ogrenci_numara.jpg,0011300105,ogrenci_numara,train_IMG_1594_jpg.rf.IYRuYdhHJYgeOtSulQnd_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:54:53
data/cropped_fields/ogrenci_numara/train_IMG_1595_jpg.rf.COUj5ANb53Q3HBXxxa6i_ogrenci_numara.jpg,0011300106,ogrenci_numara,train_IMG_1595_jpg.rf.COUj5ANb53Q3HBXxxa6i_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:54:57
data/cropped_fields/ogrenci_numara/train_IMG_1596_jpg.rf.pl58DNaReyrMgi7ciyCp_ogrenci_numara.jpg,0011300107,ogrenci_numara,train_IMG_1596_jpg.rf.pl58DNaReyrMgi7ciyCp_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:55:02
data/cropped_fields/ogrenci_numara/train_IMG_1597_jpg.rf.Z6OaExzmJlB9pjDZ8h3Z_ogrenci_numara.jpg,0011300108,ogrenci_numara,train_IMG_1597_jpg.rf.Z6OaExzmJlB9pjDZ8h3Z_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:55:07
data/cropped_fields/ogrenci_numara/train_IMG_1598_jpg.rf.yCb5LnjuxGP5w6mW8OQW_ogrenci_numara.jpg,2320720710,ogrenci_numara,train_IMG_1598_jpg.rf.yCb5LnjuxGP5w6mW8OQW_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:55:21
data/cropped_fields/ogrenci_numara/train_IMG_1599_jpg.rf.Z8KlF6LaJ2zL4vkaK6W1_ogrenci_numara.jpg,2789072012,ogrenci_numara,train_IMG_1599_jpg.rf.Z8KlF6LaJ2zL4vkaK6W1_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:55:34
data/cropped_fields/ogrenci_numara/train_IMG_1600_jpg.rf.bu29AT3XAAYiI7Con5XH_ogrenci_numara.jpg,2198071079,ogrenci_numara,train_IMG_1600_jpg.rf.bu29AT3XAAYiI7Con5XH_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:55:47
data/cropped_fields/ogrenci_numara/train_IMG_1601_jpg.rf.HK6Bhhxn9MtWVplcl4Gb_ogrenci_numara.jpg,2311071972,ogrenci_numara,train_IMG_1601_jpg.rf.HK6Bhhxn9MtWVplcl4Gb_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:56:02
data/cropped_fields/ogrenci_numara/train_IMG_1602_jpg.rf.lM55Ht7ih6NxfUCIOfR5_ogrenci_numara.jpg,2311076371,ogrenci_numara,train_IMG_1602_jpg.rf.lM55Ht7ih6NxfUCIOfR5_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:56:16
data/cropped_fields/ogrenci_numara/train_IMG_1603_jpg.rf.ZnS9Yjj4HxrwpUM9fvok_ogrenci_numara.jpg,2312072082,ogrenci_numara,train_IMG_1603_jpg.rf.ZnS9Yjj4HxrwpUM9fvok_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:56:24
data/cropped_fields/ogrenci_numara/train_IMG_1604_jpg.rf.Q9Fl6CRiwJWxv7V6Nv9K_ogrenci_numara.jpg,2311982077,ogrenci_numara,train_IMG_1604_jpg.rf.Q9Fl6CRiwJWxv7V6Nv9K_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:56:31
data/cropped_fields/ogrenci_numara/train_IMG_1605_jpg.rf.VpwlOmwHE15hW31vTA9l_ogrenci_numara.jpg,2311522078,ogrenci_numara,train_IMG_1605_jpg.rf.VpwlOmwHE15hW31vTA9l_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:56:45
data/cropped_fields/ogrenci_numara/train_IMG_1606_jpg.rf.A39rAFOr9ia2D8moDWIA_ogrenci_numara.jpg,2311282070,ogrenci_numara,train_IMG_1606_jpg.rf.A39rAFOr9ia2D8moDWIA_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:56:55
data/cropped_fields/ogrenci_numara/train_IMG_1607_jpg.rf.43g8f8a2PXSAa0JH7Sd0_ogrenci_numara.jpg,8111072073,ogrenci_numara,train_IMG_1607_jpg.rf.43g8f8a2PXSAa0JH7Sd0_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:57:12
data/cropped_fields/ogrenci_numara/train_IMG_1608_jpg.rf.PIfOS2b54tf29wLXW0eJ_ogrenci_numara.jpg,1511072074,ogrenci_numara,train_IMG_1608_jpg.rf.PIfOS2b54tf29wLXW0eJ_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:57:22
data/cropped_fields/ogrenci_numara/train_IMG_1609_jpg.rf.pY1yqN4DJPX4l6h2SYWv_ogrenci_numara.jpg,1611072078,ogrenci_numara,train_IMG_1609_jpg.rf.pY1yqN4DJPX4l6h2SYWv_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:57:31
data/cropped_fields/ogrenci_numara/train_IMG_1610_jpg.rf.bhhTwhS6ehS9j1Lhbtj3_ogrenci_numara.jpg,2311072001,ogrenci_numara,train_IMG_1610_jpg.rf.bhhTwhS6ehS9j1Lhbtj3_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:57:39
data/cropped_fields/ogrenci_numara/train_IMG_1611_jpg.rf.BxhicuOdV7RJuApogKJs_ogrenci_numara.jpg,1807468220,ogrenci_numara,train_IMG_1611_jpg.rf.BxhicuOdV7RJuApogKJs_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:57:48
data/cropped_fields/ogrenci_numara/train_IMG_1612_jpg.rf.aVHMylVyax3zeQ9B6Nk2_ogrenci_numara.jpg,1708918932,ogrenci_numara,train_IMG_1612_jpg.rf.aVHMylVyax3zeQ9B6Nk2_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:57:58
data/cropped_fields/ogrenci_numara/train_IMG_1613_jpg.rf.YG7aRYDFXn8Uo0U35seR_ogrenci_numara.jpg,1923072139,ogrenci_numara,train_IMG_1613_jpg.rf.YG7aRYDFXn8Uo0U35seR_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:58:07
data/cropped_fields/ogrenci_numara/train_IMG_1614_jpg.rf.1PMnRp0Ims1wPhtkCbFc_ogrenci_numara.jpg,8011907207,ogrenci_numara,train_IMG_1614_jpg.rf.1PMnRp0Ims1wPhtkCbFc_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:58:15
data/cropped_fields/ogrenci_numara/train_IMG_1615_jpg.rf.phQcpNf9Inp5daTrpNlg_ogrenci_numara.jpg,2311071923,ogrenci_numara,train_IMG_1615_jpg.rf.phQcpNf9Inp5daTrpNlg_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:58:22
data/cropped_fields/ogrenci_numara/train_IMG_1616_jpg.rf.GTLvCd8Gll9KAMXYFBOi_ogrenci_numara.jpg,2311820714,ogrenci_numara,train_IMG_1616_jpg.rf.GTLvCd8Gll9KAMXYFBOi_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:58:31
data/cropped_fields/ogrenci_numara/train_IMG_1617_jpg.rf.chlWWKsnpLluUAPIbdBl_ogrenci_numara.jpg,2311078207,ogrenci_numara,train_IMG_1617_jpg.rf.chlWWKsnpLluUAPIbdBl_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:58:37
data/cropped_fields/ogrenci_numara/train_IMG_1618_jpg.rf.BVSYq3tSUNyXj1JJxhVv_ogrenci_numara.jpg,5657051718,ogrenci_numara,train_IMG_1618_jpg.rf.BVSYq3tSUNyXj1JJxhVv_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:58:51
data/cropped_fields/ogrenci_numara/train_IMG_1619_jpg.rf.XP0g3oykz3lH5wWuLfdP_ogrenci_numara.jpg,2637192317,ogrenci_numara,train_IMG_1619_jpg.rf.XP0g3oykz3lH5wWuLfdP_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:59:00
data/cropped_fields/ogrenci_numara/train_IMG_1620_jpg.rf.U0art8XUWrfijrCMwHE5_ogrenci_numara.jpg,4283673240,ogrenci_numara,train_IMG_1620_jpg.rf.U0art8XUWrfijrCMwHE5_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:59:11
data/cropped_fields/ogrenci_numara/train_IMG_1621_jpg.rf.nlgHH2MEtLHwrpYfQiOp_ogrenci_numara.jpg,2122630471,ogrenci_numara,train_IMG_1621_jpg.rf.nlgHH2MEtLHwrpYfQiOp_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:59:27
data/cropped_fields/ogrenci_numara/train_IMG_1622_jpg.rf.ngiekJZKsvUluGjNovHC_ogrenci_numara.jpg,2122630480,ogrenci_numara,train_IMG_1622_jpg.rf.ngiekJZKsvUluGjNovHC_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:59:37
data/cropped_fields/ogrenci_numara/train_IMG_1623_jpg.rf.2mfENSjvKxlFEeTL5NxL_ogrenci_numara.jpg,4821473450,ogrenci_numara,train_IMG_1623_jpg.rf.2mfENSjvKxlFEeTL5NxL_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:59:49
data/cropped_fields/ogrenci_numara/train_IMG_1624_jpg.rf.tL4V9OtAA6KjGcwi0I01_ogrenci_numara.jpg,3192250176,ogrenci_numara,train_IMG_1624_jpg.rf.tL4V9OtAA6KjGcwi0I01_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:00:02
data/cropped_fields/ogrenci_numara/train_IMG_1625_jpg.rf.SHwb57CEjOmoY723cXnY_ogrenci_numara.jpg,1426324812,ogrenci_numara,train_IMG_1625_jpg.rf.SHwb57CEjOmoY723cXnY_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:00:10
data/cropped_fields/ogrenci_numara/train_IMG_1626_jpg.rf.LClA9wmtq7PNO88XrDH4_ogrenci_numara.jpg,4241826719,ogrenci_numara,train_IMG_1626_jpg.rf.LClA9wmtq7PNO88XrDH4_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:00:20
data/cropped_fields/ogrenci_numara/train_IMG_1627_jpg.rf.eF4H2EUdNwYMZaZeI2Kl_ogrenci_numara.jpg,3253214604,ogrenci_numara,train_IMG_1627_jpg.rf.eF4H2EUdNwYMZaZeI2Kl_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:00:32
data/cropped_fields/ogrenci_numara/train_IMG_1628_jpg.rf.ewLzqpXDKsu1gzWGY0q7_ogrenci_numara.jpg,3143527963,ogrenci_numara,train_IMG_1628_jpg.rf.ewLzqpXDKsu1gzWGY0q7_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:00:53
data/cropped_fields/ogrenci_numara/train_IMG_1629_jpg.rf.76uXjNzYjIAq0m9s5eDe_ogrenci_numara.jpg,2333558220,ogrenci_numara,train_IMG_1629_jpg.rf.76uXjNzYjIAq0m9s5eDe_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:01:05
data/cropped_fields/ogrenci_numara/train_IMG_1630_jpg.rf.sKiXuUhSl5WDjjekekHV_ogrenci_numara.jpg,1419285650,ogrenci_numara,train_IMG_1630_jpg.rf.sKiXuUhSl5WDjjekekHV_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:01:13
data/cropped_fields/ogrenci_numara/train_IMG_1631_jpg.rf.BFicv5l9MJ63J7H9VFXh_ogrenci_numara.jpg,5131527341,ogrenci_numara,train_IMG_1631_jpg.rf.BFicv5l9MJ63J7H9VFXh_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:01:22
data/cropped_fields/ogrenci_numara/train_IMG_1632_jpg.rf.85E3IvuuBrhnT7JTzMrO_ogrenci_numara.jpg,5323502575,ogrenci_numara,train_IMG_1632_jpg.rf.85E3IvuuBrhnT7JTzMrO_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:01:30
data/cropped_fields/ogrenci_numara/train_IMG_1633_jpg.rf.ecw0N3kuPX6A41HF0iQf_ogrenci_numara.jpg,3882136090,ogrenci_numara,train_IMG_1633_jpg.rf.ecw0N3kuPX6A41HF0iQf_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:01:52
data/cropped_fields/ogrenci_numara/train_IMG_1635_jpg.rf.6B2jdN6qyUY2kvh7QIAc_ogrenci_numara.jpg,21256580,ogrenci_numara,train_IMG_1635_jpg.rf.6B2jdN6qyUY2kvh7QIAc_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:02:00
data/cropped_fields/ogrenci_numara/train_IMG_1636_jpg.rf.OMAvbyTUP5xnstz28g62_ogrenci_numara.jpg,212263771,ogrenci_numara,train_IMG_1636_jpg.rf.OMAvbyTUP5xnstz28g62_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:02:08
data/cropped_fields/ogrenci_numara/train_IMG_1637_jpg.rf.wWCc0Hf2zURN3AKwRcO5_ogrenci_numara.jpg,21226397,ogrenci_numara,train_IMG_1637_jpg.rf.wWCc0Hf2zURN3AKwRcO5_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:05:27
data/cropped_fields/ogrenci_numara/train_IMG_1638_jpg.rf.WrpQokNgWc7GLTcknjeP_ogrenci_numara.jpg,2122630490,ogrenci_numara,train_IMG_1638_jpg.rf.WrpQokNgWc7GLTcknjeP_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:05:41
data/cropped_fields/ogrenci_numara/train_IMG_1639_jpg.rf.aPfIi1VnyuRQUJZvnW4b_ogrenci_numara.jpg,2122630488,ogrenci_numara,train_IMG_1639_jpg.rf.aPfIi1VnyuRQUJZvnW4b_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:05:59
data/cropped_fields/ogrenci_numara/train_IMG_1640_jpg.rf.GWz7X3b9gdcO5jmLPcbB_ogrenci_numara.jpg,2122630485,ogrenci_numara,train_IMG_1640_jpg.rf.GWz7X3b9gdcO5jmLPcbB_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:06:08
data/cropped_fields/ogrenci_numara/train_IMG_1641_jpg.rf.BA9te7BcQoD4eFOXUE7u_ogrenci_numara.jpg,2122630484,ogrenci_numara,train_IMG_1641_jpg.rf.BA9te7BcQoD4eFOXUE7u_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:06:28
data/cropped_fields/ogrenci_numara/train_IMG_1642_jpg.rf.fCS7tt3ay08oBqePGYik_ogrenci_numara.jpg,2122630483,ogrenci_numara,train_IMG_1642_jpg.rf.fCS7tt3ay08oBqePGYik_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:06:37
data/cropped_fields/ogrenci_numara/train_IMG_1643_jpg.rf.v5nvXdR6KAaSBSuN6ZG3_ogrenci_numara.jpg,2122630482,ogrenci_numara,train_IMG_1643_jpg.rf.v5nvXdR6KAaSBSuN6ZG3_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:06:46
data/cropped_fields/ogrenci_numara/train_IMG_1644_jpg.rf.ymdyd3wN1lRH0shhgBWW_ogrenci_numara.jpg,2122630481,ogrenci_numara,train_IMG_1644_jpg.rf.ymdyd3wN1lRH0shhgBWW_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:06:58
data/cropped_fields/ogrenci_numara/train_IMG_1645_jpg.rf.52ueyoefpdDPs4qS5p9G_ogrenci_numara.jpg,2122630482,ogrenci_numara,train_IMG_1645_jpg.rf.52ueyoefpdDPs4qS5p9G_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:07:06
data/cropped_fields/ogrenci_numara/train_IMG_1646_jpg.rf.nL0M2AUOxlt6DquRgxqc_ogrenci_numara.jpg,2122630493,ogrenci_numara,train_IMG_1646_jpg.rf.nL0M2AUOxlt6DquRgxqc_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:07:11
data/cropped_fields/ogrenci_numara/train_IMG_1647_jpg.rf.VjeXmlMsLtzsP7Nmwlx0_ogrenci_numara.jpg,2121191806,ogrenci_numara,train_IMG_1647_jpg.rf.VjeXmlMsLtzsP7Nmwlx0_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:07:23
data/cropped_fields/ogrenci_numara/train_IMG_1648_jpg.rf.xNXOKE3aweZmezvNPtXn_ogrenci_numara.jpg,4178220713,ogrenci_numara,train_IMG_1648_jpg.rf.xNXOKE3aweZmezvNPtXn_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:07:37
data/cropped_fields/ogrenci_numara/train_IMG_1649_jpg.rf.RJxcBtM5FSKtrkpwwidu_ogrenci_numara.jpg,4079210714,ogrenci_numara,train_IMG_1649_jpg.rf.RJxcBtM5FSKtrkpwwidu_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:07:48
data/cropped_fields/ogrenci_numara/train_IMG_1650_jpg.rf.Deqx6H9i2d9xGPFOD9Wu_ogrenci_numara.jpg,201279220412,ogrenci_numara,train_IMG_1650_jpg.rf.Deqx6H9i2d9xGPFOD9Wu_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:08:00
data/cropped_fields/ogrenci_numara/train_IMG_1651_jpg.rf.9OK2CKQYFgl8uYl5DtqB_ogrenci_numara.jpg,4079220613,ogrenci_numara,train_IMG_1651_jpg.rf.9OK2CKQYFgl8uYl5DtqB_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:08:15
data/cropped_fields/ogrenci_numara/train_IMG_1652_jpg.rf.0k3eq3mfUsiDB2XFjEAL_ogrenci_numara.jpg,6979220512,ogrenci_numara,train_IMG_1652_jpg.rf.0k3eq3mfUsiDB2XFjEAL_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:08:28
data/cropped_fields/ogrenci_numara/train_IMG_1653_jpg.rf.SYmcep4rBxqV3DYEm4xY_ogrenci_numara.jpg,7079220413,ogrenci_numara,train_IMG_1653_jpg.rf.SYmcep4rBxqV3DYEm4xY_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:08:35
data/cropped_fields/ogrenci_numara/train_IMG_1654_jpg.rf.2og5QsPWeaZuNYhV7UI3_ogrenci_numara.jpg,7479210412,ogrenci_numara,train_IMG_1654_jpg.rf.2og5QsPWeaZuNYhV7UI3_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:08:42
data/cropped_fields/ogrenci_numara/train_IMG_1655_jpg.rf.VAkmhHP3TpmmmjuPVzat_ogrenci_numara.jpg,7279220512,ogrenci_numara,train_IMG_1655_jpg.rf.VAkmhHP3TpmmmjuPVzat_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:08:51
data/cropped_fields/ogrenci_numara/train_IMG_1656_jpg.rf.wQebbF8Sz6o9UgELnBKu_ogrenci_numara.jpg,7379220412,ogrenci_numara,train_IMG_1656_jpg.rf.wQebbF8Sz6o9UgELnBKu_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:09:00
data/cropped_fields/ogrenci_numara/train_IMG_1657_jpg.rf.xZ34XhHzmcnQ1dF13Cqq_ogrenci_numara.jpg,7479220411,ogrenci_numara,train_IMG_1657_jpg.rf.xZ34XhHzmcnQ1dF13Cqq_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:09:08
data/cropped_fields/ogrenci_numara/train_IMG_1658_jpg.rf.N7hnIBttqpBmmLtly0js_ogrenci_numara.jpg,7278201512,ogrenci_numara,train_IMG_1658_jpg.rf.N7hnIBttqpBmmLtly0js_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:09:16
data/cropped_fields/ogrenci_numara/train_IMG_1659_jpg.rf.y9XG1KRqsL44MckpMFkB_ogrenci_numara.jpg,6075220715,ogrenci_numara,train_IMG_1659_jpg.rf.y9XG1KRqsL44MckpMFkB_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:09:27
data/cropped_fields/ogrenci_numara/train_IMG_1660_jpg.rf.74XPHNMj4xMiZfvPahPM_ogrenci_numara.jpg,6974220617,ogrenci_numara,train_IMG_1660_jpg.rf.74XPHNMj4xMiZfvPahPM_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:09:37
data/cropped_fields/ogrenci_numara/train_IMG_1661_jpg.rf.xxcf3RYESI4ZAh30a4ZX_ogrenci_numara.jpg,7073210516,ogrenci_numara,train_IMG_1661_jpg.rf.xxcf3RYESI4ZAh30a4ZX_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:09:44
data/cropped_fields/ogrenci_numara/train_IMG_1662_jpg.rf.22bwxnf2EvPW2OXq07Kd_ogrenci_numara.jpg,7072200511,ogrenci_numara,train_IMG_1662_jpg.rf.22bwxnf2EvPW2OXq07Kd_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:09:56
data/cropped_fields/ogrenci_numara/train_IMG_1663_jpg.rf.pUw7SMMZpYKATOE2Gx2n_ogrenci_numara.jpg,2002117911,ogrenci_numara,train_IMG_1663_jpg.rf.pUw7SMMZpYKATOE2Gx2n_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:10:04
data/cropped_fields/ogrenci_numara/train_IMG_1664_jpg.rf.i3gNAHfluEl9dBsoJUfE_ogrenci_numara.jpg,7174220510,ogrenci_numara,train_IMG_1664_jpg.rf.i3gNAHfluEl9dBsoJUfE_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:10:12
data/cropped_fields/ogrenci_numara/train_IMG_1665_jpg.rf.vEwdDgcY4EY6PXg3W6v6_ogrenci_numara.jpg,7274220510,ogrenci_numara,train_IMG_1665_jpg.rf.vEwdDgcY4EY6PXg3W6v6_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:10:20
data/cropped_fields/ogrenci_numara/train_IMG_1666_jpg.rf.TsZ9GoVgpfzZx7RuZmzg_ogrenci_numara.jpg,7379220411,ogrenci_numara,train_IMG_1666_jpg.rf.TsZ9GoVgpfzZx7RuZmzg_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:10:35
data/cropped_fields/ogrenci_numara/train_IMG_1667_jpg.rf.jF7lMTtsIPsgT8UPuvaO_ogrenci_numara.jpg,201179220412,ogrenci_numara,train_IMG_1667_jpg.rf.jF7lMTtsIPsgT8UPuvaO_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:10:45
data/cropped_fields/ogrenci_numara/train_IMG_1668_jpg.rf.oncDbwp1t18FuLrDNUgM_ogrenci_numara.jpg,7479220412,ogrenci_numara,train_IMG_1668_jpg.rf.oncDbwp1t18FuLrDNUgM_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:10:53
data/cropped_fields/ogrenci_numara/train_IMG_1669_jpg.rf.czsjYDMEiJh3Th3qmQ4a_ogrenci_numara.jpg,7579220413,ogrenci_numara,train_IMG_1669_jpg.rf.czsjYDMEiJh3Th3qmQ4a_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:11:04
data/cropped_fields/ogrenci_numara/train_IMG_1670_jpg.rf.DpPtkmVSVP4SEsR7KufP_ogrenci_numara.jpg,7679220414,ogrenci_numara,train_IMG_1670_jpg.rf.DpPtkmVSVP4SEsR7KufP_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:11:11
data/cropped_fields/ogrenci_numara/train_IMG_1671_jpg.rf.BRymYjBoZJDIv8ARC6aM_ogrenci_numara.jpg,7779220415,ogrenci_numara,train_IMG_1671_jpg.rf.BRymYjBoZJDIv8ARC6aM_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:11:21
data/cropped_fields/ogrenci_numara/train_IMG_1672_jpg.rf.mxTGh9s3VHdM4hoRRu36_ogrenci_numara.jpg,7879220416,ogrenci_numara,train_IMG_1672_jpg.rf.mxTGh9s3VHdM4hoRRu36_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:11:28
