image_path,label,type,file_name,split,annotator,annotated_at
data/cropped_fields/ogrenci_numara/train_IMG_1673_jpg.rf.OdPwORsGoxhaqvNFDpbT_ogrenci_numara.jpg,2008197815,ogrenci_numara,train_IMG_1673_jpg.rf.OdPwORsGoxhaqvNFDpbT_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:11:46
data/cropped_fields/ogrenci_numara/train_IMG_1674_jpg.rf.mq09y2dn5X3PNZhIgemI_ogrenci_numara.jpg,231601028,ogrenci_numara,train_IMG_1674_jpg.rf.mq09y2dn5X3PNZhIgemI_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:12:14
data/cropped_fields/ogrenci_numara/train_IMG_1677_jpg.rf.vLEFGx0w0ANohDhZvDx5_ogrenci_numara.jpg,231601033,ogrenci_numara,train_IMG_1677_jpg.rf.vLEFGx0w0ANohDhZvDx5_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:12:23
data/cropped_fields/ogrenci_numara/train_IMG_1678_jpg.rf.SYHu1GinejiCAfGSB6bg_ogrenci_numara.jpg,231601038,ogrenci_numara,train_IMG_1678_jpg.rf.SYHu1GinejiCAfGSB6bg_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:12:28
data/cropped_fields/ogrenci_numara/train_IMG_1679_jpg.rf.WUQ9XwFasHpnBFzZFksG_ogrenci_numara.jpg,231601010,ogrenci_numara,train_IMG_1679_jpg.rf.WUQ9XwFasHpnBFzZFksG_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:12:49
data/cropped_fields/ogrenci_numara/train_IMG_1680_jpg.rf.bET2syBPFXckzRwR3bM7_ogrenci_numara.jpg,231601003,ogrenci_numara,train_IMG_1680_jpg.rf.bET2syBPFXckzRwR3bM7_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:12:54
data/cropped_fields/ogrenci_numara/train_IMG_1681_jpg.rf.QB1u0mThpkTmtG5oq0wH_ogrenci_numara.jpg,231601002,ogrenci_numara,train_IMG_1681_jpg.rf.QB1u0mThpkTmtG5oq0wH_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:13:08
data/cropped_fields/ogrenci_numara/train_IMG_1682_jpg.rf.I8CYvsqfT0HckYidlQ5F_ogrenci_numara.jpg,231601001,ogrenci_numara,train_IMG_1682_jpg.rf.I8CYvsqfT0HckYidlQ5F_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:13:17
data/cropped_fields/ogrenci_numara/train_IMG_1683_jpg.rf.tqJoixh0HqTKXtZ8UnTQ_ogrenci_numara.jpg,231601066,ogrenci_numara,train_IMG_1683_jpg.rf.tqJoixh0HqTKXtZ8UnTQ_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:13:22
data/cropped_fields/ogrenci_numara/train_IMG_1684_jpg.rf.XHWOCR1AFytQxtYTrZo7_ogrenci_numara.jpg,231601065,ogrenci_numara,train_IMG_1684_jpg.rf.XHWOCR1AFytQxtYTrZo7_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:13:27
data/cropped_fields/ogrenci_numara/train_IMG_1685_jpg.rf.eroUc7DdHvAezRF71Iwy_ogrenci_numara.jpg,231601062,ogrenci_numara,train_IMG_1685_jpg.rf.eroUc7DdHvAezRF71Iwy_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:13:35
data/cropped_fields/ogrenci_numara/train_IMG_1686_jpg.rf.eX4JY3f6IyGHwFYNHYg7_ogrenci_numara.jpg,231601060,ogrenci_numara,train_IMG_1686_jpg.rf.eX4JY3f6IyGHwFYNHYg7_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:13:41
data/cropped_fields/ogrenci_numara/train_IMG_1688_jpg.rf.hCLFvz9jjWng8yYILoC0_ogrenci_numara.jpg,231601055,ogrenci_numara,train_IMG_1688_jpg.rf.hCLFvz9jjWng8yYILoC0_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:13:44
data/cropped_fields/ogrenci_numara/train_IMG_1689_jpg.rf.LfOTpJRX6q1xzR28f4fT_ogrenci_numara.jpg,2316053,ogrenci_numara,train_IMG_1689_jpg.rf.LfOTpJRX6q1xzR28f4fT_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:13:57
data/cropped_fields/ogrenci_numara/train_IMG_1691_jpg.rf.DJiY0rNHFoLyHh0nEKY2_ogrenci_numara.jpg,231601050,ogrenci_numara,train_IMG_1691_jpg.rf.DJiY0rNHFoLyHh0nEKY2_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:14:05
data/cropped_fields/ogrenci_numara/train_IMG_1692_jpg.rf.NWSxvdxOGId77zIE31l6_ogrenci_numara.jpg,231601048,ogrenci_numara,train_IMG_1692_jpg.rf.NWSxvdxOGId77zIE31l6_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:14:10
data/cropped_fields/ogrenci_numara/train_IMG_1693_jpg.rf.XxxkOwn38utGxEwA2jQA_ogrenci_numara.jpg,231601046,ogrenci_numara,train_IMG_1693_jpg.rf.XxxkOwn38utGxEwA2jQA_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:14:15
data/cropped_fields/ogrenci_numara/train_IMG_1695_jpg.rf.jGFSoMaWLshloKVfPQPc_ogrenci_numara.jpg,231601044,ogrenci_numara,train_IMG_1695_jpg.rf.jGFSoMaWLshloKVfPQPc_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:14:22
data/cropped_fields/ogrenci_numara/train_IMG_1696_jpg.rf.joe1gq2Qy1FgTFbTRIzm_ogrenci_numara.jpg,231601043,ogrenci_numara,train_IMG_1696_jpg.rf.joe1gq2Qy1FgTFbTRIzm_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:14:27
data/cropped_fields/ogrenci_numara/train_IMG_1697_jpg.rf.pjMpZfVcswGep6qH52gh_ogrenci_numara.jpg,231601042,ogrenci_numara,train_IMG_1697_jpg.rf.pjMpZfVcswGep6qH52gh_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:14:57
data/cropped_fields/ogrenci_numara/train_IMG_1699_jpg.rf.XepSTwwulocMWkg8G3LS_ogrenci_numara.jpg,231601090,ogrenci_numara,train_IMG_1699_jpg.rf.XepSTwwulocMWkg8G3LS_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:15:16
data/cropped_fields/ogrenci_numara/train_IMG_1700_jpg.rf.eCuhDC5pmBeWuOwJllYZ_ogrenci_numara.jpg,23160184,ogrenci_numara,train_IMG_1700_jpg.rf.eCuhDC5pmBeWuOwJllYZ_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:15:24
data/cropped_fields/ogrenci_numara/train_IMG_1702_jpg.rf.EXUFgYZSeoFxeYpIVV4D_ogrenci_numara.jpg,231601097,ogrenci_numara,train_IMG_1702_jpg.rf.EXUFgYZSeoFxeYpIVV4D_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:15:30
data/cropped_fields/ogrenci_numara/train_IMG_1703_jpg.rf.LZOadkX5yh0U18aeO1hy_ogrenci_numara.jpg,231601092,ogrenci_numara,train_IMG_1703_jpg.rf.LZOadkX5yh0U18aeO1hy_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:15:37
data/cropped_fields/ogrenci_numara/train_IMG_1704_jpg.rf.OnMQkXL6KsQWO1xkCh1o_ogrenci_numara.jpg,231601092,ogrenci_numara,train_IMG_1704_jpg.rf.OnMQkXL6KsQWO1xkCh1o_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:17:58
data/cropped_fields/ogrenci_numara/train_IMG_1705_jpg.rf.eGhuRnx7MXqFVjRNRMMO_ogrenci_numara.jpg,231601150,ogrenci_numara,train_IMG_1705_jpg.rf.eGhuRnx7MXqFVjRNRMMO_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:18:10
data/cropped_fields/ogrenci_numara/train_IMG_1706_jpg.rf.dgXP9p0gSxzsfdtLb801_ogrenci_numara.jpg,231601106,ogrenci_numara,train_IMG_1706_jpg.rf.dgXP9p0gSxzsfdtLb801_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:18:25
data/cropped_fields/ogrenci_numara/train_IMG_1707_jpg.rf.SqpHb2qsSrHeLXC9xrN0_ogrenci_numara.jpg,231601103,ogrenci_numara,train_IMG_1707_jpg.rf.SqpHb2qsSrHeLXC9xrN0_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:18:32
data/cropped_fields/ogrenci_numara/train_IMG_1709_jpg.rf.jtEb4fDSILSVtl6e673B_ogrenci_numara.jpg,23160199,ogrenci_numara,train_IMG_1709_jpg.rf.jtEb4fDSILSVtl6e673B_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:18:36
data/cropped_fields/ogrenci_numara/train_IMG_1710_jpg.rf.MOXyUEalxj0NeBUD1Op2_ogrenci_numara.jpg,231601109,ogrenci_numara,train_IMG_1710_jpg.rf.MOXyUEalxj0NeBUD1Op2_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:18:42
data/cropped_fields/ogrenci_numara/train_IMG_1712_jpg.rf.jNJKeGEeZmG8EBAE84Ao_ogrenci_numara.jpg,030972032,ogrenci_numara,train_IMG_1712_jpg.rf.jNJKeGEeZmG8EBAE84Ao_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:19:12
data/cropped_fields/ogrenci_numara/train_IMG_1714_jpg.rf.u0YHLYocAjNWBEvpXdlg_ogrenci_numara.jpg,732462689,ogrenci_numara,train_IMG_1714_jpg.rf.u0YHLYocAjNWBEvpXdlg_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:19:53
data/cropped_fields/ogrenci_numara/train_IMG_1715_jpg.rf.XwKbka41UfzTZ0J7S6kU_ogrenci_numara.jpg,177346722,ogrenci_numara,train_IMG_1715_jpg.rf.XwKbka41UfzTZ0J7S6kU_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:20:08
data/cropped_fields/ogrenci_numara/train_IMG_1716_jpg.rf.O5ClbJFjWtvYjectEs7s_ogrenci_numara.jpg,662786002,ogrenci_numara,train_IMG_1716_jpg.rf.O5ClbJFjWtvYjectEs7s_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:20:29
data/cropped_fields/ogrenci_numara/train_IMG_1717_jpg.rf.QsLxBzGGPcYP7ZcvFtrG_ogrenci_numara.jpg,182462323,ogrenci_numara,train_IMG_1717_jpg.rf.QsLxBzGGPcYP7ZcvFtrG_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:20:43
data/cropped_fields/ogrenci_numara/train_IMG_1718_jpg.rf.RUnwJCfy9RbKJFM0XbvS_ogrenci_numara.jpg,030722136,ogrenci_numara,train_IMG_1718_jpg.rf.RUnwJCfy9RbKJFM0XbvS_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:21:02
data/cropped_fields/ogrenci_numara/train_IMG_1719_jpg.rf.tk1zNCHWsfx18U8RkV2l_ogrenci_numara.jpg,653863773,ogrenci_numara,train_IMG_1719_jpg.rf.tk1zNCHWsfx18U8RkV2l_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:22:33
data/cropped_fields/ogrenci_numara/train_IMG_1720_jpg.rf.HW6FEsZgWhJYjLP15Lfy_ogrenci_numara.jpg,781715053,ogrenci_numara,train_IMG_1720_jpg.rf.HW6FEsZgWhJYjLP15Lfy_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:24:27
data/cropped_fields/ogrenci_numara/train_IMG_1721_jpg.rf.lDkA6nBPKyktYueCTJlD_ogrenci_numara.jpg,138715056,ogrenci_numara,train_IMG_1721_jpg.rf.lDkA6nBPKyktYueCTJlD_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:26:01
data/cropped_fields/ogrenci_numara/train_IMG_1722_jpg.rf.mwKW3sWioJp04KA7njC9_ogrenci_numara.jpg,320387003,ogrenci_numara,train_IMG_1722_jpg.rf.mwKW3sWioJp04KA7njC9_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:27:01
data/cropped_fields/ogrenci_numara/train_IMG_1723_jpg.rf.dd8ZxfXd6zpBOgKJf0vd_ogrenci_numara.jpg,220703002,ogrenci_numara,train_IMG_1723_jpg.rf.dd8ZxfXd6zpBOgKJf0vd_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:27:22
data/cropped_fields/ogrenci_numara/train_IMG_1724_jpg.rf.MY5PFRlbWEOm7RLHjGuR_ogrenci_numara.jpg,220703001,ogrenci_numara,train_IMG_1724_jpg.rf.MY5PFRlbWEOm7RLHjGuR_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:27:30
data/cropped_fields/ogrenci_numara/train_IMG_1725_jpg.rf.jXpEwjVFBMgZPEJLCLBh_ogrenci_numara.jpg,852733004,ogrenci_numara,train_IMG_1725_jpg.rf.jXpEwjVFBMgZPEJLCLBh_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:27:37
data/cropped_fields/ogrenci_numara/train_IMG_1726_jpg.rf.avtIvoXTODBpQFaxRxO5_ogrenci_numara.jpg,283563007,ogrenci_numara,train_IMG_1726_jpg.rf.avtIvoXTODBpQFaxRxO5_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:27:52
data/cropped_fields/ogrenci_numara/train_IMG_1727_jpg.rf.orDfylyXpmaNKW66JNrL_ogrenci_numara.jpg,233462009,ogrenci_numara,train_IMG_1727_jpg.rf.orDfylyXpmaNKW66JNrL_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:28:01
data/cropped_fields/ogrenci_numara/train_IMG_1728_jpg.rf.YaeFS3tKeXHPMAy88idW_ogrenci_numara.jpg,182462070,ogrenci_numara,train_IMG_1728_jpg.rf.YaeFS3tKeXHPMAy88idW_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:28:10
data/cropped_fields/ogrenci_numara/train_IMG_1729_jpg.rf.lU1kHD21tnZ8pusw227q_ogrenci_numara.jpg,323211855,ogrenci_numara,train_IMG_1729_jpg.rf.lU1kHD21tnZ8pusw227q_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:28:18
data/cropped_fields/ogrenci_numara/train_IMG_1730_jpg.rf.c41kU12tdTtkOpGUloWE_ogrenci_numara.jpg,627381009,ogrenci_numara,train_IMG_1730_jpg.rf.c41kU12tdTtkOpGUloWE_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:28:26
data/cropped_fields/ogrenci_numara/train_IMG_1733_jpg.rf.IgfxJfPNqJM3iNdJaOdH_ogrenci_numara.jpg,428673700,ogrenci_numara,train_IMG_1733_jpg.rf.IgfxJfPNqJM3iNdJaOdH_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:29:39
data/cropped_fields/ogrenci_numara/train_IMG_1734_jpg.rf.BWYDKNRSDehnSJuTpzmX_ogrenci_numara.jpg,298763472,ogrenci_numara,train_IMG_1734_jpg.rf.BWYDKNRSDehnSJuTpzmX_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:29:56
data/cropped_fields/ogrenci_numara/train_IMG_1735_jpg.rf.Uec8yqM32Ymhk4fi0yvr_ogrenci_numara.jpg,726483592,ogrenci_numara,train_IMG_1735_jpg.rf.Uec8yqM32Ymhk4fi0yvr_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:30:05
data/cropped_fields/ogrenci_numara/train_IMG_1737_jpg.rf.kxmQOttFnRkohIJ9BfZo_ogrenci_numara.jpg,198237462,ogrenci_numara,train_IMG_1737_jpg.rf.kxmQOttFnRkohIJ9BfZo_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:30:14
data/cropped_fields/ogrenci_numara/train_IMG_1738_jpg.rf.fxBOzejAXTFcOzZgXP9X_ogrenci_numara.jpg,264732891,ogrenci_numara,train_IMG_1738_jpg.rf.fxBOzejAXTFcOzZgXP9X_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:30:23
data/cropped_fields/ogrenci_numara/train_IMG_1740_jpg.rf.botiZ0bNm172O7Pz8nwY_ogrenci_numara.jpg,157462793,ogrenci_numara,train_IMG_1740_jpg.rf.botiZ0bNm172O7Pz8nwY_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:30:37
data/cropped_fields/ogrenci_numara/train_IMG_1741_jpg.rf.FS0yH7cj9S0Ovp2NYY5v_ogrenci_numara.jpg,323211008,ogrenci_numara,train_IMG_1741_jpg.rf.FS0yH7cj9S0Ovp2NYY5v_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:30:44
data/cropped_fields/ogrenci_numara/train_IMG_1743_jpg.rf.u1yy5K9P5ITlBBGnPybX_ogrenci_numara.jpg,231746523,ogrenci_numara,train_IMG_1743_jpg.rf.u1yy5K9P5ITlBBGnPybX_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:30:51
data/cropped_fields/ogrenci_numara/train_IMG_1744_jpg.rf.r7yghsqajHKZmf3wfrpa_ogrenci_numara.jpg,220708003,ogrenci_numara,train_IMG_1744_jpg.rf.r7yghsqajHKZmf3wfrpa_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:30:58
data/cropped_fields/ogrenci_numara/train_IMG_1745_jpg.rf.sGIGEITzrtSqguyJ0Qmm_ogrenci_numara.jpg,231601022,ogrenci_numara,train_IMG_1745_jpg.rf.sGIGEITzrtSqguyJ0Qmm_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:31:11
data/cropped_fields/ogrenci_numara/train_IMG_1746_jpg.rf.J2KO1sYhNY1ofppMYNfo_ogrenci_numara.jpg,231601021,ogrenci_numara,train_IMG_1746_jpg.rf.J2KO1sYhNY1ofppMYNfo_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:31:21
data/cropped_fields/ogrenci_numara/train_IMG_1747_jpg.rf.dEZEctZANm9Gjla1mszE_ogrenci_numara.jpg,230601020,ogrenci_numara,train_IMG_1747_jpg.rf.dEZEctZANm9Gjla1mszE_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:31:32
data/cropped_fields/ogrenci_numara/train_IMG_1749_jpg.rf.urukoR55VOSCXusc3EhB_ogrenci_numara.jpg,231601017,ogrenci_numara,train_IMG_1749_jpg.rf.urukoR55VOSCXusc3EhB_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:31:39
data/cropped_fields/ogrenci_numara/train_IMG_1750_jpg.rf.jCGdQD70F2zuraekDbke_ogrenci_numara.jpg,231601016,ogrenci_numara,train_IMG_1750_jpg.rf.jCGdQD70F2zuraekDbke_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:32:08
data/cropped_fields/ogrenci_numara/train_IMG_1752_jpg.rf.BXgQbqRKEF4jgzMpGO7o_ogrenci_numara.jpg,231601014,ogrenci_numara,train_IMG_1752_jpg.rf.BXgQbqRKEF4jgzMpGO7o_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:32:15
data/cropped_fields/ogrenci_numara/train_IMG_1753_jpg.rf.rQoaGrwPccuITEGsjecg_ogrenci_numara.jpg,231601013,ogrenci_numara,train_IMG_1753_jpg.rf.rQoaGrwPccuITEGsjecg_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:32:22
data/cropped_fields/ogrenci_numara/train_IMG_1754_jpg.rf.pdYAVGdbk8wdzkw1Psj9_ogrenci_numara.jpg,231601011,ogrenci_numara,train_IMG_1754_jpg.rf.pdYAVGdbk8wdzkw1Psj9_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:32:31
data/cropped_fields/ogrenci_numara/train_IMG_1756_jpg.rf.BBTtZ1jLlQ2w3tpci2pa_ogrenci_numara.jpg,231601025,ogrenci_numara,train_IMG_1756_jpg.rf.BBTtZ1jLlQ2w3tpci2pa_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:32:43
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-10 at 19-39-13 (1)_jpeg.rf.MaBnWRFUOnAAiLXW9pbm_ogrenci_numara.jpg,261048173,ogrenci_numara,train_WhatsApp Image 2026-07-10 at 19-39-13 (1)_jpeg.rf.MaBnWRFUOnAAiLXW9pbm_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:32:58
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-10 at 19-39-13_jpeg.rf.BHP7psOZxc2LwTjWMRCv_ogrenci_numara.jpg,261095281,ogrenci_numara,train_WhatsApp Image 2026-07-10 at 19-39-13_jpeg.rf.BHP7psOZxc2LwTjWMRCv_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:33:14
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-10 at 19-39-14 (1)_jpeg.rf.MDDVP2CaSgS9upVJWCeI_ogrenci_numara.jpg,261016482,ogrenci_numara,train_WhatsApp Image 2026-07-10 at 19-39-14 (1)_jpeg.rf.MDDVP2CaSgS9upVJWCeI_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:33:21
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-10 at 19-39-14 (2)_jpeg.rf.TFm51A3GlSjDbrSV6ZKl_ogrenci_numara.jpg,261062741,ogrenci_numara,train_WhatsApp Image 2026-07-10 at 19-39-14 (2)_jpeg.rf.TFm51A3GlSjDbrSV6ZKl_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:33:29
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-10 at 19-39-15 (1)_jpeg.rf.zbkUUtfhAL4GCMpZySfP_ogrenci_numara.jpg,261049372,ogrenci_numara,train_WhatsApp Image 2026-07-10 at 19-39-15 (1)_jpeg.rf.zbkUUtfhAL4GCMpZySfP_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:33:51
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-10 at 19-39-15 (2)_jpeg.rf.he3jW3XsFDAmGXgbroe2_ogrenci_numara.jpg,261051749,ogrenci_numara,train_WhatsApp Image 2026-07-10 at 19-39-15 (2)_jpeg.rf.he3jW3XsFDAmGXgbroe2_ogrenci_numara.jpg,train,mehmet,2026-07-13 13:38:46
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-10 at 19-39-15_jpeg.rf.ZYUhoctvHemwpF4hB0nG_ogrenci_numara.jpg,261028519,ogrenci_numara,train_WhatsApp Image 2026-07-10 at 19-39-15_jpeg.rf.ZYUhoctvHemwpF4hB0nG_ogrenci_numara.jpg,train,mehmet,2026-07-13 13:53:44
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-10 at 19-39-16 (2)_jpeg.rf.b1RvEv55Xi9n0YxwM7Kc_ogrenci_numara.jpg,261074195,ogrenci_numara,train_WhatsApp Image 2026-07-10 at 19-39-16 (2)_jpeg.rf.b1RvEv55Xi9n0YxwM7Kc_ogrenci_numara.jpg,train,mehmet,2026-07-13 13:53:55
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-10 at 19-39-16 (3)_jpeg.rf.p7nwMkb2PpX0iZMupT1P_ogrenci_numara.jpg,261096482,ogrenci_numara,train_WhatsApp Image 2026-07-10 at 19-39-16 (3)_jpeg.rf.p7nwMkb2PpX0iZMupT1P_ogrenci_numara.jpg,train,mehmet,2026-07-13 13:54:08
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-10 at 19-39-16_jpeg.rf.eTwdgnqES5jd2xr82F6R_ogrenci_numara.jpg,261063942,ogrenci_numara,train_WhatsApp Image 2026-07-10 at 19-39-16_jpeg.rf.eTwdgnqES5jd2xr82F6R_ogrenci_numara.jpg,train,mehmet,2026-07-13 13:54:16
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-10 at 19-39-17 (1)_jpeg.rf.L3jKD3PNrNgQamPUMcB4_ogrenci_numara.jpg,21039584,ogrenci_numara,train_WhatsApp Image 2026-07-10 at 19-39-17 (1)_jpeg.rf.L3jKD3PNrNgQamPUMcB4_ogrenci_numara.jpg,train,mehmet,2026-07-13 13:54:26
